,property_rooms,property_bedrooms,property_surface_total,property_surface_covered,cp_1,cp_5
4807,3.0,2.0,69.0,65.0,-0.18215367160679763,0.1468398520425623
4808,4.0,3.0,73.0,73.0,1.2902511298073338,-0.46580375707093397
4809,3.0,2.0,70.2,60.0,-0.20457734316278098,0.348076738518164
4810,4.0,3.0,210.0,210.0,5.231322078562415,0.5082182090848422
4811,3.0,2.0,86.0,78.0,-0.02805726647676398,1.038413082731152
4812,3.0,2.0,70.0,46.0,-0.417836000768358,-0.021576135666994126
4813,3.0,2.0,87.0,87.0,0.35043823300010324,0.5514174140598799
4814,4.0,3.0,63.0,63.0,0.8464391524246019,-0.3203803499891711
4815,4.0,3.0,146.0,114.0,2.522420798981026,-0.017641589557764747
4816,3.0,2.0,84.0,84.0,0.9387913140680103,-0.421496017219992
4817,3.0,2.0,67.0,57.0,-0.09229404312250544,-0.16707144415791153
4818,3.0,2.0,80.0,68.0,0.4228499866771167,-0.1119753389327546
4819,4.0,2.0,95.0,95.0,1.5075901215343877,-0.15844202017358508
4820,1.0,1.0,30.0,30.0,-2.308561193777118,0.2555860549821624
4821,1.0,1.0,30.0,30.0,-2.277542330003506,0.2885124478192953
4822,4.0,3.0,77.0,77.0,1.1009967543958314,-0.2066875439741137
4823,1.0,1.0,38.0,32.0,-2.182627310065241,-0.19778395769950077
4824,1.0,1.0,40.0,36.0,-1.997186682140537,0.30792342484831925
4825,1.0,1.0,26.0,23.0,-2.373914152542589,-0.14252576713753703
4826,2.0,1.0,40.0,40.0,-1.7182528792995975,0.1793227775750139
4827,2.0,1.0,35.0,34.0,-1.8157879921460023,0.14306753164709968
4828,5.0,3.0,226.0,190.0,5.366158149172761,0.44080942156515857
4829,2.0,1.0,52.0,52.0,-1.458628261083758,0.45550291667724874
4830,2.0,1.0,55.0,45.0,-1.3106133200324346,0.427540352854598
4831,2.0,1.0,51.0,46.0,-1.1627382528103134,0.010518771199976745
4832,4.0,3.0,162.0,120.0,3.149366711521054,0.23957263118800717
4833,4.0,3.0,124.0,124.0,2.6104956503325205,0.21159539858374396
4834,2.0,1.0,78.0,52.0,-0.9148771216133276,0.21880295727608026
4835,4.0,3.0,187.3,146.0,3.880973891951929,0.3965701488401361
4836,3.0,1.0,58.3,38.0,-1.0242879020006228,0.29173051573471404
4837,4.0,3.0,70.0,68.0,0.746432794365313,-0.26217362445781683
4838,2.0,1.0,35.0,35.0,-1.8971325869042999,0.16800716006356994
4839,3.0,2.0,61.0,58.0,-0.08695871206622191,-0.17803697808302787
4840,4.0,3.0,140.0,140.0,3.803706778801088,-0.7465755499736346
4841,2.0,1.0,40.0,40.0,-1.5234468299264978,0.06973211427753719
4842,4.0,3.0,83.0,78.0,1.5401286040486752,-0.9461949766620241
4843,3.0,2.0,90.0,90.0,0.4400286926942928,0.5242215897576132
4844,3.0,1.0,68.0,64.0,-0.25934330137854017,-0.477397824246719
4845,6.0,4.0,160.0,143.0,4.5960588339333714,0.1394048771852814
4846,4.0,3.0,230.0,155.0,4.679556951459089,0.5849027733836424
4847,4.0,2.0,220.0,220.0,4.6996969772971084,0.5725227104994919
4848,2.0,1.0,49.0,38.0,-1.6404903210129258,0.16452199212368626
4849,2.0,1.0,48.0,40.0,-1.491041870053071,0.3890999140265075
4850,1.0,1.0,38.0,32.0,-2.142929025407004,0.31724489287692453
4851,3.0,2.0,77.4,65.0,0.08771307003307438,-0.2084980509589
4852,7.0,3.0,287.0,184.0,6.707072413696419,0.6929739010467354
4853,3.0,2.0,79.0,49.0,-0.07237280253580111,0.08676371252691933
4854,2.0,1.0,59.0,50.0,-1.1769903350871778,0.16978517697437254
4855,3.0,2.0,56.0,54.0,-0.37307997885741345,-0.313805428895963
4856,5.0,3.0,234.0,148.0,4.180710515452364,1.120213853343222
4857,2.0,1.0,35.0,35.0,-1.7868515961844842,0.12101974758136194
4858,2.0,1.0,55.0,53.0,-0.9895731125179547,-0.0848938876075402
4859,2.0,1.0,40.0,40.0,-1.7058021056198287,0.26322564786289626
4860,4.0,3.0,110.0,79.9,2.4526502828543215,-1.1651249525809526
4861,1.0,1.0,39.0,39.0,-2.026783036775052,0.2552626833180707
4862,1.0,1.0,32.0,25.0,-2.2111151443600794,-0.14861638239010388
4863,4.0,2.0,140.0,92.0,1.5115072953041684,0.4951086013555575
4864,2.0,1.0,25.0,25.0,-2.066096452552679,-0.10676073972048383
4865,2.0,1.0,62.0,62.0,-1.003060406359849,0.3865832219081182
4866,3.0,2.0,94.0,71.0,0.25319075260562507,0.21172863509939482
4867,4.0,2.0,156.0,93.0,2.527301269243804,-0.3746890020831145
4868,1.0,1.0,47.0,35.0,-1.9300241099636082,0.33103196615859043
4869,6.0,4.0,290.0,190.0,6.2718024370975805,1.5434938700409637
4870,2.0,1.0,34.0,32.0,-1.8558548288203316,-0.27453311223796567
4871,4.0,3.0,93.0,80.0,1.9494008318495537,-0.7251154446728584
4872,3.0,2.0,73.0,69.0,0.32568801137231146,-0.13516834883241918
4873,2.0,1.0,48.0,46.0,-1.3621865755617362,-0.4354774776349405
4874,3.0,2.0,88.0,88.0,0.4726908750350749,0.2658599566808626
4875,1.0,1.0,26.0,26.0,-2.4253731760735326,0.26330823325057995
4876,1.0,1.0,22.0,22.0,-2.5187624950557153,0.10211033459840002
4877,3.0,2.0,153.0,132.0,1.7998114760767285,0.7725062177329078
4878,3.0,2.0,52.0,50.0,-0.33350959974979044,-0.19237748047053835
4879,3.0,2.0,110.0,85.0,0.911958049198145,0.17194669134269736
4880,3.0,2.0,58.0,54.0,-0.3206160279035429,0.20548313475234073
4881,6.0,3.0,200.0,180.0,4.639359899576782,1.468429182529133
4882,3.0,2.0,75.0,69.0,0.110269332385865,0.19297472080734335
4883,2.0,1.0,49.0,46.0,-1.4886653586336696,-0.4528977339343315
4884,1.0,1.0,23.0,23.0,-2.587256041858377,0.08734084357313893
4885,3.0,2.0,75.0,69.0,0.3715083432424941,-0.17592683947716725
4886,1.0,1.0,34.0,30.0,-2.051799736828722,-0.08639583381277384
4887,1.0,1.0,31.0,28.0,-2.3207988695537596,0.1411960188342732
4888,1.0,1.0,37.0,34.0,-2.12304732039296,-0.20859972802711077
4889,5.0,4.0,154.0,94.0,3.0182720806151555,-0.09656810106154756
4890,4.0,3.0,188.0,180.0,5.27102194617421,-0.8326645872405403
4891,3.0,2.0,66.0,62.0,0.11489582725510014,-0.2668687533861363
4892,5.0,4.0,84.0,84.0,2.117447836034085,-0.30231697376578465
4893,2.0,1.0,91.0,91.0,0.3203970315074668,-0.07189994587450327
4894,2.0,1.0,60.0,55.0,-0.9133609765570841,-0.14206040034822978
4895,2.0,2.0,51.0,46.0,-0.971520337343954,0.11354801926103841
4896,1.0,1.0,55.0,46.0,-1.8049157717131699,0.20726248401899203
4897,2.0,1.0,52.0,48.0,-1.271625709720175,0.17827927472183738
4898,2.0,1.0,57.0,50.0,-1.046680692682734,-0.08719473234524384
4899,2.0,1.0,41.0,31.0,-1.786454623086448,0.0522221309129749
4900,2.0,1.0,34.0,31.0,-1.8932084214291145,0.04852909213376088
4901,3.0,2.0,98.0,87.0,0.7769430756224531,-0.04102632749956845
4902,5.0,4.0,125.0,90.0,3.009154355622086,-0.5701057603088866
4903,2.0,1.0,86.0,35.0,-1.1146807547106108,0.36710545570718134
4904,3.0,2.0,90.0,90.0,0.8286481793809569,-0.4466035309847313
4905,1.0,1.0,27.0,23.0,-2.5166499624536005,0.05819947155498374
4906,3.0,2.0,60.0,52.0,-0.03260602485556432,-0.5569271199950044
4907,3.0,2.0,66.0,51.0,-0.1463539376344922,-0.5175522382846814
4908,4.0,3.0,75.0,68.0,1.157400289909097,-0.3032677527211515
4909,4.0,3.0,100.0,93.0,1.4602442481147555,0.40881652187608486
4910,4.0,4.0,97.0,80.0,2.4346994448212427,-1.347748734544223
4911,1.0,1.0,32.6,27.0,-2.341588095023025,-0.08793362743719117
4912,3.0,2.0,145.0,129.0,2.7043418840159617,-0.24444252712050837
4913,2.0,1.0,32.0,32.0,-1.8101241434908844,0.003841190897538964
4914,4.0,4.0,146.0,131.0,3.346180063889579,0.5030161833211773
4915,2.0,1.0,132.0,41.0,-0.5198050485421801,0.34513938851289866
4916,2.0,1.0,43.0,40.0,-1.5937413047260995,0.20250045629190358
4917,4.0,3.0,165.0,148.0,4.0454850688555295,-0.32117171214751883
4918,7.0,3.0,268.0,150.0,5.324368081544694,1.2577892942718316
4919,2.0,1.0,61.0,61.0,-0.8347669086357828,0.22522665027453873
4920,1.0,1.0,27.0,27.0,-2.395998845923562,0.09729299041554043
4921,4.0,3.0,120.0,72.0,1.7717230856678436,-0.12599628408322971
4922,3.0,2.0,53.0,53.0,-0.4058416975997898,-0.05280340313582124
4923,4.0,3.0,88.0,85.0,1.36218166656889,-0.3269634742704398
4924,4.0,3.0,241.0,206.0,4.609515679870026,2.2238843740852494
4925,2.0,1.0,39.0,32.0,-1.8246500521490314,0.0008181607906162056
4926,1.0,1.0,33.0,29.0,-2.2126372881413703,-0.2925956363876391
4927,2.0,1.0,35.0,35.0,-1.8300031686744855,0.2927647970091504
4928,4.0,3.0,249.0,136.0,4.52925853857636,0.5425869607105784
4929,2.0,1.0,49.0,49.0,-1.0802489314731227,-0.1969680102407596
4930,4.0,3.0,120.0,110.0,2.2252613090939413,0.5116966573307382
4931,3.0,2.0,78.0,72.0,0.3654930668491903,-0.471115885427034
4932,3.0,2.0,208.0,208.0,4.468163161924524,0.2712991071357408
4933,1.0,1.0,35.0,32.0,-2.1622036494389576,0.30412971456647847
4934,5.0,4.0,213.0,189.0,5.772324396050476,0.2999728225047614
4935,3.0,2.0,88.0,71.0,0.6231332954489218,-0.1985679311861762
4936,2.0,1.0,58.5,48.0,-1.365067233095102,0.3274370198989905
4937,4.0,3.0,105.0,80.0,1.4676154256828238,-0.11628831983708875
4938,3.0,2.0,76.0,63.0,0.2203696956898512,-0.2975886364102738
4939,5.0,4.0,253.0,212.0,5.798212316130747,1.5255599561688906
4940,2.0,1.0,37.0,30.0,-1.6953919912655455,-0.10746409458419968
4941,1.0,1.0,30.0,27.0,-2.309808378823449,0.20424338671756725
4942,2.0,1.0,41.0,41.0,-1.5912805909093877,0.4538755570216876
4943,1.0,1.0,26.0,26.0,-2.406248241706563,0.2090459506973272
4944,2.0,1.0,45.0,45.0,-1.5805306371688097,-0.12716372700291612
4945,2.0,1.0,39.0,39.0,-1.6771330024185098,0.06356754632197416
4946,3.0,2.0,95.0,95.0,0.7341314575707583,0.4795226706454789
4947,4.0,3.0,78.0,74.0,1.251471267814288,-0.38545443678283453
4948,3.0,2.0,67.0,51.0,-0.28015354421583394,-0.02751689443304104
4949,2.0,1.0,57.0,57.0,-1.2586480326361937,0.16116636828248188
4950,2.0,1.0,44.0,44.0,-1.6127439211911814,0.16712977389546824
4951,3.0,2.0,51.0,51.0,-0.5247410929796914,0.16135779276229656
4952,4.0,3.0,102.0,96.0,1.8003926662893837,0.07379923152426805
4953,5.0,3.0,188.0,175.0,4.0195543934856675,1.1597752521791087
4954,2.0,1.0,68.0,42.0,-1.2066337050648466,0.15330628922255488
4955,3.0,2.0,120.0,92.2,1.311369996047883,-0.1923733991289326
4956,4.0,2.0,130.0,90.0,1.6269300067889578,0.08105699416973108
4957,2.0,1.0,48.0,46.0,-1.6399965968048613,0.36203367609812176
4958,1.0,1.0,32.0,29.0,-2.295413799919639,0.06654884726231075
4959,4.0,3.0,101.0,89.0,1.7766805238678651,-0.04723024311599393
4960,2.0,1.0,84.0,80.0,0.33599949735523715,-0.7885399598771881
4961,3.0,2.0,76.0,76.0,0.06857747103096756,0.05077596776961466
4962,2.0,1.0,44.0,41.0,-1.4740176757995924,-0.12242733523966402
4963,2.0,1.0,45.0,39.0,-1.4505818361250675,0.20712545987809808
4964,3.0,2.0,120.0,116.0,2.659206102388762,-1.5709731702540084
4965,1.0,1.0,22.0,22.0,-2.5210458912639924,-0.021800305512310245
4966,3.0,2.0,101.0,80.0,1.2016800499170774,-0.6994535596419882
4967,2.0,1.0,51.0,44.0,-1.4546703558942242,-0.03831800632691927
4968,3.0,1.0,125.0,104.0,0.486642779354354,1.178396113984114
4969,4.0,3.0,169.0,162.0,3.6902812569658923,0.6699121699821738
4970,4.0,3.0,76.0,65.0,0.7598093793827743,0.048796878005346156
4971,1.0,1.0,36.0,33.0,-2.1976885485924833,0.02975272383530728
4972,3.0,2.0,54.0,47.0,-0.472272274668954,-0.3953885752118972
4973,2.0,1.0,48.0,41.0,-1.5499378507602228,0.1330796640421826
4974,3.0,2.0,146.0,146.0,1.8769116766408185,1.3528848115466163
4975,3.0,2.0,204.0,118.0,3.55141468112947,-0.41399105815034115
4976,1.0,1.0,40.0,36.0,-2.148905385432019,0.051374432146973
4977,3.0,2.0,42.0,40.0,-0.7473733694767364,-0.33137301724757046
4978,2.0,1.0,42.0,42.0,-1.657426547567253,0.007174022276736636
4979,3.0,2.0,81.0,65.0,0.7970358762716591,-0.8818935548720174
4980,3.0,2.0,76.0,59.0,0.014364271355276587,-0.2312694418291055
4981,3.0,2.0,86.0,78.0,0.6394861737338154,-0.03188038287028948
4982,1.0,1.0,38.0,34.0,-2.125623158979219,0.1051279526656224
4983,2.0,1.0,67.0,67.0,-0.6840558798440367,-0.2617931774092357
4984,2.0,1.0,39.0,35.0,-1.678647902758326,0.17165124441159943
4985,3.0,2.0,47.0,47.0,-0.6495673392101174,-0.38993075080831474
4986,4.0,3.0,118.0,89.0,2.052049682151032,-0.34222128891303194
4987,2.0,1.0,56.0,49.0,-1.2182249784780055,0.30037925254619086
4988,1.0,1.0,41.0,36.0,-1.747026818901437,-0.22154769261738427
4989,1.0,1.0,27.0,25.0,-2.4427437977922883,0.04299260791165221
4990,1.0,1.0,40.0,40.0,-1.8506040450145098,0.06308793066639913
4991,2.0,1.0,120.0,45.0,-0.674531844012569,0.20958450743607215
4992,2.0,1.0,86.0,35.0,-1.1776444186283437,0.4738014035816964
4993,2.0,1.0,46.0,43.0,-1.5254103088211972,0.1689354122309206
4994,3.0,2.0,56.0,52.0,-0.2532942079897031,-0.13932116679145684
4995,3.0,2.0,80.0,62.6,0.8888814787902165,-1.1251517329458183
4996,4.0,3.0,177.0,177.0,4.947895744836035,-0.5054191082462459
4997,7.0,4.0,300.0,250.0,8.887260786503607,0.4254518250425248
4998,4.0,3.0,179.0,158.0,4.432944878413486,-0.17864473224348867
4999,4.0,3.0,125.0,125.0,2.8683086593792924,-0.1824182154461824
5000,3.0,2.0,67.0,67.0,-0.08988591708319403,-0.10398124371550971
5001,3.0,2.0,58.0,52.0,-0.360644049668236,-0.1694431504972289
5002,2.0,1.0,45.0,45.0,-1.6239542612625844,0.3252760647508354
5003,3.0,2.0,91.0,81.0,1.081624921333719,-0.4115878493704384
5004,2.0,1.0,48.0,48.0,-1.5259892352971318,0.055873924590528035
5005,3.0,2.0,64.0,64.0,0.031919093425388644,-0.5582045038097699
5006,1.0,1.0,51.0,30.0,-2.083159164276655,-0.007348205570893306
5007,1.0,1.0,52.0,46.0,-1.7218035085200591,0.2488943216989544
5008,2.0,1.0,45.0,41.0,-1.6610926461089364,0.2692120947719097
5009,3.0,2.0,78.6,63.0,0.15566164036990243,-0.34950926987183717
5010,3.0,2.0,64.0,64.0,-0.1638246201668945,-0.11364322198324427
5011,1.0,1.0,43.0,43.0,-1.9513345505489599,0.4203718696981536
5012,3.0,2.0,80.0,80.0,0.7666003323840733,-0.22253577823902435
5013,2.0,1.0,47.0,42.0,-1.5527608195525273,-0.25072879354117067
5014,2.0,1.0,58.0,43.0,-1.1114680172799192,0.05900945928940382
5015,3.0,2.0,43.0,43.0,-0.7120366643139627,-0.3477297831840209
5016,1.0,1.0,33.0,32.0,-2.3237831935436084,0.1944089513679594
5017,3.0,4.0,228.0,193.0,4.76241692348485,1.3848349884343967
5018,2.0,1.0,37.0,37.0,-1.7341915859430652,0.17161981549161792
5019,3.0,2.0,116.0,110.0,2.7566542734392883,-2.0298567005000567
5020,2.0,1.0,26.0,26.0,-2.059387666474451,-0.1411551497566497
5021,1.0,1.0,37.0,35.0,-2.2209806393553566,-0.12348512570868757
5022,3.0,1.0,57.0,51.0,-0.9595618444609393,0.21345549914726697
5023,4.0,3.0,82.0,79.0,1.32755383629637,-0.43099967330150946
5024,4.0,3.0,146.0,136.0,2.7139806909458257,0.49443452967977464
5025,2.0,1.0,48.0,48.0,-1.4655674564902679,0.36764180030556937
5026,3.0,2.0,140.0,94.0,1.237905052172342,0.22519992439836067
5027,1.0,1.0,24.0,24.0,-2.5416911140395584,-0.5435205136546447
5028,5.0,4.0,107.0,97.0,2.761898747336598,-0.24601856295834096
5029,2.0,1.0,54.0,47.0,-1.6001267978322422,0.4081785251847135
5030,3.0,2.0,66.0,58.0,-0.14807169406991819,0.06986114181252306
5031,3.0,2.0,247.0,127.0,2.9341836928910148,1.0830147102297736
5032,7.0,3.0,174.0,159.0,5.6186473642526895,-0.9869960578043041
5033,2.0,1.0,55.0,55.0,-0.9123716029008405,-0.16826680951404308
5034,2.0,1.0,37.0,37.0,-1.8615173442756796,0.3123204843683296
5035,3.0,2.0,55.0,49.0,-0.2782161514180012,-0.07497209710476983
5036,2.0,1.0,66.0,53.0,-0.8837438997233339,0.006245771617106413
5037,3.0,2.0,127.0,90.0,0.8999352013479645,0.7064640274127884
5038,4.0,3.0,140.0,93.0,2.197405096881686,0.5345881587609862
5039,2.0,1.0,81.0,77.0,0.9244425449848165,-2.011291086944033
5040,1.0,1.0,32.0,29.0,-2.2712426847900917,-0.11807904829475598
5041,4.0,3.0,73.0,65.0,1.0053821084693537,-0.7235187740986945
5042,1.0,1.0,28.0,26.0,-2.3372487930897488,-0.061260921719237166
5043,3.0,2.0,83.0,63.0,0.2827503273065315,0.20310581910377185
5044,2.0,1.0,78.0,37.0,-1.1958795541605913,0.5330275397670249
5045,2.0,1.0,26.0,26.0,-1.94640396396171,-0.12330862227985079
5046,2.0,1.0,58.0,45.0,-1.118315442775065,0.006523658139161633
5047,2.0,1.0,44.0,44.0,-1.5577383028086766,0.3433764865266366
5048,1.0,1.0,35.0,30.0,-2.0663624501908378,-0.045808947316173125
5049,3.0,2.0,55.0,51.0,-0.46959828775140067,-0.35225849370049434
5050,3.0,2.0,84.0,74.0,0.6613498608074719,-0.1861394692489085
5051,4.0,3.0,92.0,82.0,1.5378835122155539,-0.1171233534961661
5052,3.0,2.0,52.0,52.0,-0.533076976535451,0.19061217080350198
5053,2.0,1.0,48.0,48.0,-1.4980232365372852,0.36636019347979887
5054,4.0,3.0,128.0,114.0,2.7549217250143645,-0.22555917276343485
5055,4.0,3.0,131.0,111.0,2.918962186597322,-0.5852315367129098
5056,2.0,1.0,52.0,47.0,-1.2678397672757222,-0.03872413481603737
5057,1.0,1.0,34.0,31.0,-2.2744422643872024,-0.09685979974915854
5058,4.0,3.0,75.0,75.0,1.1190533942725183,-0.2563267486582771
5059,2.0,1.0,82.0,60.0,-1.0354168927095408,0.528375024883674
5060,2.0,1.0,67.0,60.0,-0.6645255711790669,0.12524473413649825
5061,2.0,1.0,66.0,36.0,-1.4540966153129493,0.30080434966917186
5062,2.0,2.0,36.0,32.0,-1.2089483628366644,-0.3939762339074201
5063,3.0,2.0,69.0,59.0,-0.09086285475397232,0.19125353911867782
5064,3.0,2.0,75.0,72.0,0.14477277332453276,0.06371263690514406
5065,3.0,2.0,75.0,54.0,-0.21135424789641546,-0.3060596213878928
5066,1.0,1.0,41.0,32.0,-1.9577462200647342,-0.1147761006740285
5067,4.0,3.0,141.0,119.0,2.999048847903072,-0.09457858237471664
5068,3.0,2.0,48.0,48.0,-0.6458404546994044,-0.002553894390166042
5069,3.0,2.0,66.0,60.0,-0.0529842581975408,0.04912548832674799
5070,3.0,2.0,55.0,43.0,-0.6059391178167357,-0.08809041741303172
5071,2.0,1.0,51.0,45.0,-1.3200945835966211,0.26168930413120334
5072,5.0,4.0,257.0,205.0,7.024360801325153,-0.15862413577907553
5073,5.0,3.0,110.0,110.0,2.4692191066146334,0.3261666175675411
5074,4.0,3.0,107.0,99.0,1.938996322290619,0.10971326143594572
5075,4.0,3.0,107.0,84.0,1.4725271057965355,-0.18151057682541785
5076,5.0,4.0,130.0,113.0,3.6879045228303244,-0.6468544059186867
5077,2.0,1.0,47.0,47.0,-1.4546561124736552,0.14872000431946855
5078,4.0,3.0,128.0,99.1,2.2588914159748392,0.09797710341220615
5079,2.0,1.0,38.0,38.0,-1.7663617832869931,0.17413012034900419
5080,3.0,2.0,50.0,50.0,-0.5680164596945018,-0.6775311708544564
5081,4.0,3.0,145.0,137.0,3.473475133937924,-0.4480032633253453
5082,1.0,1.0,42.0,38.0,-1.8473135409438926,-0.06771075674489282
5083,4.0,3.0,134.0,90.0,2.2541621627216566,-0.42846122123883085
5084,2.0,1.0,36.0,32.0,-1.7732749206901866,0.29609391110192107
5085,4.0,3.0,180.0,97.0,2.8390425354704703,0.3445844035880863
5086,3.0,2.0,59.0,55.0,-0.2567472157387633,-0.41169860256225677
5087,3.0,2.0,68.0,64.0,-0.13479072307799048,-0.32253974569964766
5088,4.0,3.0,120.0,96.0,2.0640474617851545,0.18934008267119168
5089,1.0,1.0,38.0,33.0,-2.2087148508222523,0.14208847604513816
5090,2.0,1.0,54.0,29.0,-1.4812703669371161,0.01701302282653067
5091,2.0,1.0,34.0,34.0,-1.8684395626953625,0.2487295979703041
5092,1.0,1.0,67.0,39.0,-1.5721340253747795,0.2609585575507648
5093,1.0,1.0,40.0,32.0,-2.0843604952667456,0.11074791081138426
5094,2.0,1.0,42.0,37.0,-1.6985374739666488,0.11440843070923025
5095,3.0,1.0,37.0,37.0,-1.4492565160717195,0.12861560035678718
5096,3.0,2.0,80.0,66.0,0.068326790116825,-0.2657819172326844
5097,3.0,2.0,61.0,61.0,-0.16005699907060641,0.17454831061112477
5098,2.0,1.0,31.0,31.0,-1.8882733871397497,0.20203008945844828
5099,3.0,2.0,60.0,55.0,-0.10619823222505621,-0.1595609439846084
5100,2.0,1.0,43.0,37.0,-1.443989673310646,-0.07500771059977798
5101,2.0,1.0,47.0,45.0,-1.4099240828906072,0.33194816169990016
5102,1.0,1.0,27.0,23.0,-2.400401325695575,0.02943267317520179
5103,1.0,1.0,18.0,18.0,-2.6486393678497575,0.13894457809074387
5104,3.0,2.0,62.0,56.0,-0.2431051816465603,0.09773998352413565
5105,1.0,1.0,43.0,39.0,-2.0256181321902726,0.34093292248142787
5106,5.0,3.0,196.0,120.0,3.313707984086767,0.9087543420404817
5107,3.0,2.0,57.0,47.0,-0.19259825002619638,-0.5002131686198598
5108,2.0,1.0,55.0,51.0,-1.1827929125989096,-0.36145249646607747
5109,2.0,1.0,55.0,45.0,-1.2789524027740642,0.3814381256434053
5110,2.0,1.0,60.0,50.0,-1.1652364898011853,0.24855007158298842
5111,4.0,3.0,130.0,126.0,2.673878114723976,0.3470936775112678
5112,3.0,2.0,65.0,61.0,-0.04996014621383058,0.040231274951032785
5113,2.0,1.0,47.0,41.0,-1.4338136539665745,-0.3822333331821975
5114,2.0,1.0,65.0,65.0,-0.962070369929909,0.36437795711290716
5115,1.0,1.0,37.0,35.0,-2.0592194670538375,0.06032751031133706
5116,3.0,2.0,108.0,68.0,1.0977571156275332,-0.6316537624392409
5117,4.0,3.0,98.0,92.0,1.4594543847400783,0.2308650460389956
5118,2.0,1.0,36.0,32.0,-1.7687353162388175,0.11269015278515658
5119,3.0,2.0,70.0,70.0,0.03233058045551194,-0.19559701462014642
5120,4.0,3.0,210.0,190.0,4.902394228768497,0.7267033147588894
5121,3.0,2.0,51.0,51.0,-0.42281098686826835,0.008748843975035123
5122,3.0,2.0,107.6,80.0,0.9176971169719794,-0.3914259771774173
5123,1.0,1.0,47.0,47.0,-1.516573890442769,-0.24661763591162283
5124,3.0,2.0,58.0,53.0,-0.2628594533696636,-0.4727698398256894
5125,3.0,2.0,101.0,94.0,0.8911647035056274,-0.06878713469645618
5126,4.0,3.0,104.0,98.0,1.9868187520889282,-0.09776158680954075
5127,2.0,1.0,53.0,44.0,-1.3172262625923725,0.2977374471995109
5128,3.0,2.0,76.0,67.0,0.24075060293551856,-0.02674002932233253
5129,1.0,1.0,44.0,26.0,-2.2867925880054853,0.2575967853681082
5130,1.0,1.0,27.0,27.0,-2.4032223054030273,-0.12419681805467832
5131,2.0,1.0,101.0,48.0,-0.5401365637235486,0.2670811470572185
5132,2.0,1.0,47.0,43.0,-1.4599981091972183,0.0713083273439474
5133,4.0,3.0,82.0,75.0,1.266521644578755,-0.2635752057854304
5134,4.0,3.0,110.0,95.0,1.9362677421171512,-0.12767913248670046
5135,7.0,3.0,277.0,234.0,7.637577491212994,0.544559198780211
5136,1.0,1.0,42.0,35.0,-1.945765835270119,0.2686097886759294
5137,2.0,1.0,51.0,47.0,-1.240296498541098,-0.04260673805559356
5138,2.0,1.0,52.0,47.0,-1.205769099758797,-0.04706406762215646
5139,3.0,2.0,73.0,65.0,0.03803695371546383,0.4106386445982752
5140,1.0,1.0,35.0,32.0,-2.0061145381611576,-0.1539160615496491
5141,5.0,3.0,127.0,103.0,3.2386709997566303,-0.9029641657637965
5142,2.0,1.0,54.0,48.0,-1.0150201311353835,-0.10734100640517928
5143,2.0,1.0,34.0,34.0,-1.913676395109458,0.2920861730847065
5144,3.0,2.0,66.0,53.0,-0.225189327126115,-0.23806056622015148
5145,2.0,1.0,63.8,50.0,-1.1724141055475181,0.29299107416426595
5146,4.0,3.0,115.0,106.0,2.4500943247557103,-0.3658534879845464
5147,4.0,3.0,70.0,67.0,0.885965608242369,-0.7693735758096476
5148,4.0,3.0,140.0,120.0,2.593450662057337,0.41878467045730483
5149,5.0,3.0,130.0,124.0,3.259990574709926,-0.06469617068827827
5150,1.0,1.0,25.0,25.0,-2.4262383931945504,0.09541280132938046
5151,1.0,1.0,36.0,36.0,-2.1501232711424603,0.2025381997472104
5152,3.0,2.0,74.0,67.0,-0.11947157485436702,0.3109914070239874
5153,4.0,2.0,170.0,145.0,2.767123227042231,1.1619123919342331
5154,2.0,1.0,41.0,39.0,-1.527702425567253,-0.18758763071288195
5155,4.0,1.0,96.0,96.0,1.1309155463258833,-0.2992050937247589
5156,1.0,1.0,33.0,30.0,-2.2629574424925076,0.022218504191677434
5157,2.0,1.0,61.0,61.0,-0.9535382092997405,0.23846092639772318
5158,1.0,1.0,32.0,28.0,-2.2605705178581954,-0.12103389578895339
5159,1.0,1.0,40.0,34.0,-2.1302286947548272,0.23033695098544538
5160,2.0,1.0,37.0,37.0,-1.8046169276457742,0.23956308670127158
5161,2.0,1.0,39.0,35.0,-1.7228288735773063,-0.15208813355077036
5162,2.0,1.0,39.0,36.0,-1.7376584749127808,0.20838419347294326
5163,4.0,3.0,70.0,64.0,0.831279315643437,-0.45622425357468704
5164,2.0,1.0,47.1,43.0,-1.586901965910129,0.23755119746346226
5165,3.0,2.0,79.0,66.0,0.30526619632585295,-0.07141491621106302
5166,2.0,1.0,51.0,47.0,-1.434210002117972,0.2946264234084283
5167,3.0,2.0,98.0,90.0,0.723209194426624,0.39622993355322833
5168,4.0,3.0,140.0,113.0,2.588237098428115,0.17247295512498706
5169,4.0,3.0,91.0,81.0,1.4562311612905579,-0.0453802902827592
5170,2.0,1.0,42.0,38.0,-1.7984028456825336,0.35841858986258723
5171,3.0,2.0,73.0,63.0,0.10625167903335941,-0.2009002909094527
5172,3.0,2.0,67.0,59.0,-0.24577973146980084,0.12737697291703007
5173,2.0,1.0,44.0,39.0,-1.2755917582657679,-0.33969363755900556
5174,2.0,1.0,54.0,45.0,-1.1238493570829644,-0.16026506933137533
5175,4.0,3.0,256.0,166.0,4.634506475240444,1.409605310701837
5176,3.0,2.0,81.0,61.0,0.24507257148817635,-0.5776539442362114
